Price,Close,High,Low,Open,Volume,Daily_Return,MA_30,MA_7
Ticker,JPM,JPM,JPM,JPM,JPM,,,
Date,,,,,,,,
2019-02-06,85.56385803222656,86.28967849117349,85.34116712310538,85.5391152970641,8745000,-0.00048188871142496037,,85.74767521449498
2019-02-07,84.44216918945312,85.36593812827651,83.6668692960899,85.15974021009228,13177500,-0.013109376652359117,,85.5367671421596
2019-02-08,83.60086822509766,84.40916038360012,82.52863674159538,84.19471912102755,12892600,-0.009963043020222995,,85.17739432198661
2019-02-11,83.2049560546875,84.13697438513815,83.11422849521604,83.93077653045921,10978500,-0.004735742329184278,,84.86868504115513
2019-02-12,84.62358093261719,84.88751388072733,84.03797990064338,84.08746536195845,12852300,0.017049764163053815,,84.71786172049386
2019-02-13,85.02774047851562,85.65458369025382,84.87103439507521,84.87103439507521,10754100,0.004775968370096084,84.2565704345703,84.58118329729352
2019-02-14,84.47515106201172,85.03600958113788,83.59262433410177,84.51639315756258,11518500,-0.006498930977044237,84.36406860351562,84.41976056780133
2019-02-15,87.05675506591797,87.18046877060843,85.49789946021347,85.69584768037869,14716900,0.03056051361199863,84.59611155192057,84.6330315726144
2019-02-19,86.75155639648438,86.90826877016092,85.62158995620474,86.52886549574396,12764900,-0.0035057436864319724,84.7195546468099,84.96294403076172
2019-02-20,87.1722183227539,87.26294589394986,86.50413290825102,86.77631562183886,10030300,0.0048490418355950915,84.85509592692057,85.47313690185547
2019-02-21,86.99075317382812,87.41964194887944,86.5701077823664,86.97425382133044,8400100,-0.0020816855692935565,84.98981170654297,86.0139650617327
2019-02-22,86.60310363769531,87.50212331212435,86.42164850896225,87.18045514488283,10647300,-0.004456215425083121,85.11627985636393,86.29675401960101
2019-02-25,87.51036834716797,88.47537279770893,87.17220713736829,87.22169260888552,11230700,0.01047612234855011,85.27326431274415,86.6514151436942
2019-02-26,86.84229278564453,86.99075549879544,85.72882558334244,86.19070678307442,15465400,-0.00763424465170881,85.42117691040039,86.98957824707031
2019-02-27,86.73507690429688,86.91652574792676,86.19896117234839,86.75156996547787,9968800,-0.0012346044526058142,85.53719813028971,86.94362422398159
2019-02-28,86.07524108886719,86.77631260244752,85.92677836777233,86.61135682019088,15156900,-0.007607485217978716,85.61088027954102,86.84700775146484
2019-03-01,86.13296508789062,87.35365911355562,85.9432602994681,86.68557380881444,13813300,0.0006706225657135967,85.66394170125325,86.69854300362724
2019-03-04,85.93502807617188,87.36191384192789,85.17621511659797,86.537122345023,12466300,-0.002298040146612501,85.69885762532552,86.54772513253349
2019-03-05,85.8690414428711,86.231951707539,85.16796994375687,85.88553450369254,10856600,-0.0007678665472976576,85.68566080729167,86.44285910470145
2019-03-06,85.54737854003906,86.2484500823481,85.40716549010926,85.66284885088244,9070800,-0.0037459705783025044,85.70710525512695,86.16243198939732
2019-03-07,84.92877960205078,85.34117534156339,84.26070051769143,85.1597202093523,12705700,-0.007231068310278532,85.71507822672525,85.88907296316964
2019-03-08,84.9617691040039,85.14322422999506,84.12047830034666,84.12047830034666,10582400,0.0003884372542228842,85.72250137329101,85.63574327741351
2019-03-11,86.06698608398438,86.23194814868879,85.49788426556738,85.76181727643508,9763200,0.013008403563578685,85.74889500935872,85.63456399100167
2019-03-12,85.81130981445312,86.4299034495406,85.57211952043346,86.2649413712547,10219100,-0.0029706660028940846,85.75329386393229,85.58861323765346
2019-03-13,86.09998321533203,86.58661346705391,85.73707294575365,85.93502743424715,13022200,0.0033640484162646977,85.75934244791667,85.61217825753349
2019-03-14,86.88351440429688,87.32065908860275,86.15770030992539,86.19069271775932,10926500,0.009100247871190348,85.78491032918295,85.7571029663086
2019-03-15,87.88154602050781,88.08774391704334,86.79282137850662,86.94128411571862,24811700,0.01148700789849233,85.8687644958496,86.09055546351841
2019-03-18,88.40939331054688,88.90426689834528,87.8402852236162,87.88152731120735,12935500,0.006006349614239737,85.9597661336263,86.58778599330357
2019-03-19,88.08772277832031,89.40738774093096,87.88152493126681,89.24242568769282,12889300,-0.00363842031012096,86.02987391153971,87.0343508039202
2019-03-20,86.20721435546875,87.9640244722723,86.11649306967172,87.78256931535734,14920700,-0.021348133014903903,86.04994405110678,87.05438341413226
2019-03-21,84.84630584716797,85.35767256177992,84.35967557864704,85.35767256177992,19751000,-0.01578648049905873,86.02602564493814,86.91652570452008
2019-03-22,82.28119659423828,84.39266068694927,82.0832421160521,83.98026496305044,31115200,-0.03023242116810798,85.95399322509766,86.37098475864956
2019-03-25,81.59662628173828,82.94928388698062,80.90379812463416,82.14098541913582,21032300,-0.00831988766371361,85.887185160319,85.61571502685547
2019-03-26,82.41313934326172,82.8090419079647,81.50587023611224,82.33066147764046,15987100,0.010006701241594973,85.86079126993815,84.83451407296317
2019-03-27,82.13273620605469,82.85030075864172,81.72034047048622,82.38016987180005,12753200,-0.003402408152893166,85.77776311238607,83.93784877232143
2019-03-28,83.06475067138672,83.13898517808855,82.26470191474773,82.47914946530224,12454100,0.011347661217492977,85.7123301188151,83.22028132847377
2019-03-29,83.49364471435547,84.12048171163268,82.96577237522048,83.74932806080645,14523400,0.005163370015585755,85.6796132405599,82.83262852260044
2019-04-01,86.30619049072266,86.33918290906595,84.22771847637756,84.25246121696995,17499300,0.03368574681329739,85.65459442138672,83.04118347167969
2019-04-02,86.71857452392578,86.96601448162305,86.0504954478665,86.27318637566643,10295400,0.004778151264218433,85.65349502563477,83.67509460449219
2019-04-03,86.89177703857422,87.72481815581145,86.42989584533028,87.27118034626164,11499200,0.0019972943005497346,85.64414698282877,84.43154471261161
2019-04-04,87.731201171875,87.87249345341621,86.80867664459275,86.89179198931483,11952100,0.009660570446477612,85.66882858276367,85.19126783098493
2019-04-05,87.52342987060547,88.18831461678388,87.25747724029627,87.9306747895249,9933700,-0.002368271475760242,85.69950612386067,85.96136692592076
2019-04-08,87.80599212646484,87.80599212646484,87.19097796970847,87.35719595559624,8056300,0.003228418450660797,85.70936024983725,86.63868713378906
2019-04-09,87.1577377319336,87.43199678912897,86.64245180302733,87.33226852862522,9092200,-0.007382803597248633,85.71987508138021,87.16212899344308
2019-04-10,87.54834747314453,87.86417052876006,86.82529224751914,87.37381668279323,10882300,0.0044816415773929474,85.74698410034179,87.33957999093192
2019-04-11,88.28804779052734,88.70359916490638,87.73120412984325,87.8558708103191,11183800,0.008449049453614466,85.82074432373047,87.56379045758929
2019-04-12,92.42692565917969,92.95883085202144,90.49045494793488,90.95587674727895,25834100,0.046879254578969354,86.03054300944011,88.35452597481864
2019-04-15,91.37142944335938,92.25239624329011,90.68992550852784,92.18590650798699,15163800,-0.011419791454628792,86.21175638834636,88.8745585850307
2019-04-16,92.33549499511719,92.57651550323621,91.30492957552615,91.33817443948837,11583200,0.010551061285031471,86.42730484008788,89.56199645996094
2019-04-17,94.99505615234375,95.29425367887171,92.2607270765146,92.83418371835037,17791900,0.028803237123136594,86.7422274271647,90.58900560651507
2019-04-18,94.2968978881836,95.5352389559363,94.18885683556405,95.18617739441827,12501900,-0.007349416826919031,87.05449803670247,91.60888562883649
2019-04-22,94.41326904296875,94.68753446619529,93.63203678700464,93.77332272958414,7975900,0.0012340931397674115,87.36954803466797,92.58958871023995
2019-04-23,94.52962493896484,95.05322372919264,93.7899439992822,93.91461067985124,9193100,0.0012324104140821746,87.65163599650064,93.48124258858817
2019-04-24,94.3717041015625,94.87036440045598,93.75668360347781,94.13068358325522,9245700,-0.0016705962549233844,87.93698247273763,93.75906808035714
2019-04-25,94.42157745361328,94.87037366870494,93.49905295717103,93.92291710600377,9311800,0.0005284778157350623,88.21436894734701,94.19480351039341
2019-04-26,95.13630676269531,95.22772854743272,94.41324528544736,94.70412990015319,7889300,0.007569554844952142,88.4894620259603,94.59491947719029
2019-04-29,96.50765991210938,97.37200758942589,95.1197134099967,95.24438009879633,14242200,0.014414614105577206,88.77699915568034,94.81100572858539
2019-04-30,96.44947052001953,97.00630780519683,95.79289862851375,96.76528726217747,11389100,-0.0006029510211192912,89.04500172932943,95.11851610456195
2019-05-01,95.70979309082031,97.23901906500566,95.6682354181435,96.17520858890965,10412900,-0.007669066768445254,89.2990707397461,95.3037338256836
2019-05-02,95.91756439208984,96.22506832893654,95.22774763834617,95.71809518132352,8613300,0.0021708468335353004,89.62274907430013,95.50201089041573
2019-05-03,96.50765991210938,96.97307545342935,96.13365984571053,96.40792529290745,8185400,0.0061521111775455495,90.01146087646484,95.80714743477958
2019-05-06,95.65160369873047,95.96742677294145,94.51299709356829,94.89530356267773,9387000,-0.0088703447390448,90.45714111328125,95.98286546979632
2019-05-07,94.08912658691406,94.77063047978115,93.3245137004407,94.77063047978115,15017700,-0.016335085366029678,90.87355779012044,95.83326830182757
2019-05-08,93.59048461914062,94.47145153740894,93.46581793390372,93.63204229448992,9575800,-0.0052996768687486595,91.24613596598307,95.4165289742606
2019-05-09,93.51567840576172,93.69852202483337,91.90334338655238,92.36875889632694,12205900,-0.0007992929375600921,91.62556737263998,94.99741581508091
2019-05-10,93.50736236572266,93.78162142542706,91.87008910550036,92.87572256657683,13189000,-8.892669315807566e-05,91.97365442911784,94.68278285435268
2019-05-13,90.96417236328125,91.79527492060976,90.57355948761666,91.48777103251616,13783700,-0.027197751472173626,92.22267201741536,93.97515542166573
2019-05-14,91.68721771240234,92.85076235576747,91.00571398912977,91.04727164599603,10503600,0.007948682765270387,92.40203959147135,93.28652082170758
2019-05-15,91.33818054199219,92.16928317414714,90.2660573856151,90.7647176967461,10142000,-0.0038068247583320503,92.55602645874023,92.67031751360211
2019-05-16,92.51001739501953,93.22476605343604,91.91162257952581,91.93656098084544,9672700,0.012829649617211336,92.74330113728841,92.44473048618862
2019-05-17,92.06124114990234,92.87572456693353,91.28000894180617,91.42129487572875,9570100,-0.0048511097257813995,92.88763580322265,92.22626713344029
2019-05-20,92.54326629638672,92.92557270279714,91.72878936036732,91.90332013237148,8518200,0.0052359184002255255,93.05496368408203,92.08735111781529
2019-05-21,92.85909271240234,93.01699788857162,92.4352286272966,92.61807220678571,7967900,0.0034127433432502574,93.22340037027995,91.99474116734096
2019-05-22,92.1028060913086,92.9089767697491,92.04462915270004,92.58484720595705,7918900,-0.008144454129398793,93.38823598225912,92.15740312848773
2019-05-23,90.2909927368164,91.24676206674843,89.3435362089353,91.1220953992251,14558000,-0.01967164119512277,93.47965749104817,91.95794241768974
2019-05-24,91.18026733398438,91.38804298819748,90.7480967631774,91.02235580772329,8537300,0.009848984602041755,93.57606480916341,91.93538338797433
2019-05-28,90.1912612915039,91.28001012911848,90.12477789519984,90.75641137535557,11665500,-0.010846711370759987,93.50154266357421,91.60413251604352
2019-05-29,89.94194030761719,90.09153905573082,88.9778580773714,89.30198764148247,9966400,-0.002764358545567891,93.45389302571614,91.30137525285993
2019-05-30,88.97784423828125,90.73978407082109,88.54567366695399,90.29930069788857,10367800,-0.010719093517868927,93.34197133382162,90.79202924455915
2019-05-31,88.06364440917969,88.58723684578901,87.1328070699525,87.7312020493978,10952800,-0.010274465929443588,93.11092427571614,90.10696520124164
2019-06-03,88.47919464111328,88.8116369966397,87.51511878497827,87.93067014418365,11680700,0.004718748976624054,92.91700083414713,89.5893064226423
2019-06-04,91.2052230834961,91.33820258031528,89.03604418292164,89.63443923698513,12858600,0.03080982431451873,92.81006596883138,89.71991075788226
2019-06-05,91.52932739257812,91.73710304334374,90.29098628944175,91.3049324797075,8340500,0.003553571803506461,92.71005605061849,89.76977648053851
2019-06-06,91.7287826538086,92.14433389223895,90.53199305807037,91.54593909436984,8726700,0.002179140466912699,92.6219586690267,89.98942238943917
2019-06-07,90.72318267822266,91.43792523681452,90.55695831742489,91.17197260034911,10618900,-0.010962752873121095,92.49867884318034,90.10102844238281
2019-06-10,91.70386505126953,92.42692665281677,91.60413678954586,92.04462018765241,11380600,0.010809611657090601,92.38426411946615,90.49045998709542
2019-06-11,91.98643493652344,92.7261157345331,91.72879516262174,92.10278879188611,9847700,0.003081330160903617,92.23355662027994,91.05085863385882
2019-06-12,90.81460571289062,92.16930741775333,90.49878891229294,92.00308304311385,9670500,-0.012739152511361596,92.04572779337565,91.38448878696987
2019-06-13,91.03899383544922,91.55427981091283,90.63175527304043,90.9725040952325,8406900,0.00247083738124676,91.89003448486328,91.3607417515346
2019-06-14,91.2717056274414,91.67063774559813,90.28269130555294,91.06392993567061,9077400,0.0025561771081610285,91.73517252604167,91.32393864222935
2019-06-17,90.7730484008789,91.72881788451724,90.64006890991897,91.17197419213645,8128600,-0.005463437142261274,91.54401880900065,91.18740517752511
2019-06-18,92.01140594482422,92.59318180869198,90.5736014060675,90.59853347979669,11057300,0.01364234831550859,91.42267888387045,91.3714370727539
2019-06-19,91.34649658203125,92.74274296637192,91.17195944317857,92.10279670688244,13126500,-0.007226379772869551,91.33125788370768,91.3203844342913
2019-06-20,91.5792007446289,92.32718803829387,90.61511865112584,92.1526572470514,13638000,0.0025474886427492294,91.26421508789062,91.26220812116351
2019-06-21,90.95587921142578,92.80923463459139,90.66498820115125,91.57920622062511,27089500,-0.006806365726441221,91.17888844807943,91.28239004952567
2019-06-24,90.3076171875,91.23013529744587,90.20788258659314,90.82289677349372,13039600,-0.007127214090459244,91.07223027547201,91.17790767124721
2019-06-25,89.55961608886719,90.57356225430983,89.48481355920184,90.32422894317133,18660100,-0.008282812922411509,91.02541173299154,90.93332345145089
2019-06-26,90.15800476074219,90.84781503792709,89.89205220620114,90.00840605251229,10324600,0.006681456419835863,90.9744379679362,90.84546007428851
2019-06-27,90.45719909667969,91.04728749099456,90.12476314712842,90.45719909667969,10906600,0.003318555426459202,90.94507191975912,90.62343052455357
2019-06-28,92.91728973388672,93.44088218227235,92.16929599275672,92.28564987017573,21634700,0.027196184071294427,90.95864766438802,90.84782954624721
2019-07-01,94.47975158691406,95.17787478470412,93.98109125409114,94.10575792249941,12724500,0.016815620187611957,91.03926467895508,91.26219395228794
2019-07-02,94.5794906616211,94.9119266720142,94.09744956941645,94.33847011551877,10174900,0.0010556661404350631,91.1071388244629,91.77985273088727
2019-07-03,94.42882537841797,95.30766383870377,93.96011493863931,94.8640555888266,6849400,-0.001593001634383584,91.1594632466634,92.36859675816127
2019-07-05,94.98960876464844,95.64245729999911,94.51252665145363,95.00635207287341,7929400,0.0059386885729348915,91.25569000244141,93.1443099975586
2019-07-08,94.47067260742188,94.98123490518522,94.16098529028166,94.54599833051786,6917200,-0.0054630834253913685,91.39501266479492,93.76040540422711
2019-07-09,94.87242126464844,94.9895988672097,93.8680399896375,93.97684593895855,8947300,0.00425262831456763,91.51808446248373,94.39115142822266
2019-07-10,94.59622192382812,95.27418540638227,94.36186669951842,94.8891723399162,9242300,-0.0029112711274633662,91.6649164835612,94.63099888392857
2019-07-11,95.50016784667969,95.71778614626395,94.67992457130194,94.88917121705965,11595200,0.009555835364962517,91.85019073486328,94.77677263532367
2019-07-12,96.50457000732422,96.54641551131208,95.35789591826628,95.52529070562136,10783400,0.010517281626740704,92.10108159383138,95.05178397042411
2019-07-15,95.33277130126953,96.73053733621931,95.02308397248814,96.70542876091015,12946600,-0.012142416737007888,92.34338582356771,95.18091910226005
2019-07-16,96.35389709472656,96.6719496953047,94.51252279291931,94.98123961856705,16945000,0.010711172868667296,92.60587590535482,95.37581743512835
2019-07-17,95.40811157226562,96.20325276391343,95.19049962927723,95.77638776147941,13120900,-0.009815747478600922,92.7459721883138,95.50973728724888
2019-07-18,95.9772720336914,96.3120680211005,95.03985093178872,95.35790360769109,9397200,0.0059655353412448875,92.89423700968425,95.66757311139789
2019-07-19,95.03144073486328,96.35388083666105,94.91426314464826,96.16137114662223,10402800,-0.009854742469614153,93.00432561238607,95.72974722726005
2019-07-22,95.64244842529297,95.79310625683283,94.38696862436096,94.50415261395905,9061100,0.006429532012824923,93.16830113728841,95.7500730242048
2019-07-23,97.39176940917969,97.46709514432527,96.10280917139828,96.15302632816199,12752200,0.018290215408413912,93.35789794921875,95.87681579589844
2019-07-24,97.78512573242188,97.82697122232359,96.68866917152239,96.73889269938398,10011000,0.00403890724676681,93.55118764241537,96.22715214320591
2019-07-25,96.84770965576172,98.12829801219961,96.52128542316777,97.83535400675636,10138400,-0.009586489454697755,93.75229110717774,96.29769679478237
2019-07-26,97.27456665039062,97.51729348819687,96.6970439540344,96.89791891488444,12800400,0.004407507375715269,93.96014353434245,96.5643332345145
2019-07-29,96.96488952636719,98.07808315879431,96.91467237731652,97.47545182738412,8500400,-0.0031835364030603497,94.14991633097331,96.7054214477539
2019-07-30,96.74727630615234,97.1574043305542,96.05258229365504,96.4124867806745,7121100,-0.0022442475959885133,94.34905726114908,96.95054081508091
2019-07-31,97.09044647216797,97.24110431694938,96.13628225045274,97.17414385577963,13648000,0.0035470783170130638,94.51835861206055,97.1573976789202
2019-08-01,94.52925872802734,97.76002717586378,94.24467999332501,96.52965598126023,15664500,-0.02637940021086238,94.62445068359375,96.74846758161273
2019-08-02,94.52088165283203,94.93937488491122,93.24029338438173,94.07727984854009,11025500,-8.861886053090906e-05,94.72250671386719,96.28214699881417
2019-08-05,91.7086181640625,92.88877229218583,90.6205330694396,92.72974280055767,15855300,-0.02975282751909525,94.7475980122884,95.54799107142857
2019-08-06,92.42842102050781,92.48700982107505,90.67911588522828,92.11036844395714,10203500,0.007848802771813768,94.81829147338867,94.85568455287388
2019-08-07,90.419677734375,90.62892442223043,88.67037848904066,90.3945691535447,17320900,-0.02173296118178969,94.8469601949056,93.920654296875
2019-08-08,91.95136260986328,92.13550071205786,90.99719824912953,91.2734054024214,10903300,0.01693972942469335,94.9067387898763,93.2355237688337
2019-08-09,91.85090637207031,92.44516608322057,90.63727837384387,91.52448211363145,9980800,-0.0010924931935939464,94.953195699056,92.48701804024833
2019-08-12,90.126708984375,90.82140933051132,89.7333242971484,90.76282052937334,9393700,-0.018771697044674962,94.86017634073893,91.8580823625837
2019-08-13,91.51609802246094,92.34471922961,89.58266131051319,90.35268733419713,12124700,0.01541595220487646,94.76138788859049,91.42882755824498
2019-08-14,87.71619415283203,89.48223630751389,87.42324374790226,88.97167399441435,19491800,-0.0415216989331898,94.53261133829753,90.85848127092633
2019-08-15,88.05101013183594,89.03865482613874,87.33120096213885,87.73295744189872,13365600,0.0038170372328345525,94.3200174967448,90.23313685825893
2019-08-16,90.16020202636719,90.37782034111078,88.61177801703687,89.03027133770459,11830600,0.02395420440234841,94.15903727213542,90.1960688999721
2019-08-19,90.9720687866211,91.85927247277452,90.74607884554771,91.75883178944186,8265400,0.009004713188380808,94.04241714477538,90.05616978236607
2019-08-20,89.81703186035156,90.76283082476311,89.75844305256776,90.26900539998431,8374000,-0.012696610527553442,93.87390416463217,89.76561628069196
2019-08-21,90.06812286376953,90.75445157711196,89.93420195106829,90.57031351499805,8189300,0.0027955834012458602,93.72296752929688,89.75724683489118
2019-08-22,90.99720764160156,91.4575465589009,90.33598729079083,90.7042635331924,9343400,0.010315356291340727,93.57286885579427,89.68311963762555
2019-08-23,88.73729705810547,91.04738135539361,87.97564273973595,90.39453297230556,14762300,-0.024834944302872475,93.31395975748698,89.82899148123605
2019-08-26,89.44876861572266,89.54920293027745,88.7289595614726,89.2395219461314,8209500,0.008017728522329293,93.11782633463541,90.02867126464844
2019-08-27,88.50297546386719,90.0262910642968,87.74968612613782,89.85052461644361,14331800,-0.010573573750563892,92.8561289469401,89.79192461286273
2019-08-28,89.39016723632812,89.73332840564802,87.91706910151166,87.95054933022348,10585500,0.010024428758591775,92.65553080240885,89.56593867710659
2019-08-29,91.41568756103516,91.9764671123465,90.41129969878473,90.51174040072029,10002200,0.022659319110031495,92.50347798665365,89.79431806291852
2019-08-30,91.95136260986328,92.53725076620788,91.62493829622815,91.93461929928088,10170300,0.00585977158975548,92.40080871582032,90.0633523123605
2019-09-03,90.86326599121094,91.22317049548657,89.82540436392588,91.21480522693915,9868800,-0.01183339308704956,92.24150263468424,90.04421779087612
2019-09-04,91.95972442626953,92.25266847309938,90.86326758570452,91.60818518437242,6929200,0.012067125511036059,92.06043446858725,90.5045645577567
2019-09-05,94.05216217041016,95.18209251048665,93.07288324902447,93.11473512246037,13224700,0.022753849657501712,91.93600234985351,91.16219220842633
2019-09-06,94.2530746459961,94.56276202992116,93.70903200318801,94.29492653609745,7836600,0.002136181358828315,91.84951451619466,91.98363494873047
2019-09-09,96.5882568359375,97.14066468234698,95.0816783717278,95.1737474104129,13985100,0.024775660621280338,91.82663752237956,93.01193346296039
2019-09-10,97.81861877441406,98.15340828029899,96.86445463410094,97.3415367042575,14333100,0.012738214548859927,91.85509516398112,93.9266379220145
2019-09-11,98.0864486694336,98.0948139366178,96.57149878237486,97.83535016850448,9919200,0.002738025729408289,91.89973424275716,94.80307878766742
2019-09-12,98.68907928466797,99.1577896717667,97.02347158564197,97.55077715682813,12283500,0.006143872302537323,91.95302200317383,95.92105211530414
2019-09-13,100.63090515136719,100.7731913456398,99.39216213151431,99.6014087886333,16257200,0.01967619802286369,92.15641021728516,97.1597922188895
2019-09-16,99.73531341552734,100.32957305834687,99.082458588017,99.51769513969056,11993900,-0.008899768261973917,92.330224609375,97.97167096819196
2019-09-17,99.24149322509766,99.27497345279035,98.12829960069266,99.11594396767521,10735400,-0.004951307350610001,92.58132044474284,98.6843021937779
2019-09-18,100.23751831054688,100.50535377060994,98.55517343462199,99.0322555474125,10665600,0.010036377457461887,92.84162368774415,99.20562526157924
2019-09-19,99.9194564819336,100.72296283936832,99.67672960535941,100.18729193441183,9382600,-0.0031730816362381953,93.15828297932943,99.50574493408203
2019-09-20,99.51773071289062,100.7229873494816,99.49262213087658,100.22079655209349,21862800,-0.0040204959393028705,93.41049524943034,99.71021379743304
2019-09-23,99.50094604492188,99.70182738894559,98.49656486760246,98.58026223476244,9135100,-0.00016866007543092643,93.66549657185872,99.8261947631836
2019-09-24,98.20364379882812,99.81902826608506,97.96091690745051,99.39216329257951,11696500,-0.013038089562566135,93.93472773234049,99.4794431413923
2019-09-25,98.7644271850586,99.06574289749625,98.0278812133785,98.15342410547626,9389400,0.0057104132243732675,94.17633870442708,99.3407451084682
2019-09-26,97.95255279541016,98.80628280815839,97.88559232662563,98.66399021556583,9899200,-0.00822031183481886,94.51755065917969,99.15661076136998
2019-09-27,98.5300521850586,99.30007823548645,98.16177608020169,98.73092715784406,10207800,0.005895705350881908,94.86685206095378,98.91268702915737
2019-09-30,98.50494384765625,99.40888442020652,98.11155916847127,99.06572327361343,9755000,-0.0002548292307323896,95.14501012166342,98.71061379568917
2019-10-01,96.71379852294922,99.60139956963746,96.59662091666452,99.09920891617436,11250300,-0.018183303849978794,95.33640111287436,98.31005205426898
2019-10-02,94.78872680664062,96.16975589155962,94.52089136601457,96.09442378148009,12548700,-0.019904829979889516,95.50212427775065,97.63687787737165
2019-10-03,94.65374755859375,95.26120644355015,93.2447779194318,94.72123798381276,12735200,-0.0014240010663105762,95.6549784342448,97.12974984305245
2019-10-04,96.70391845703125,96.9738994695337,94.72123835615612,94.78029650148932,9453100,0.021659690728762504,95.84520212809245,96.83539145333427
2019-10-07,96.49301147460938,97.44638067389091,96.23990141759707,96.34114672777322,6771600,-0.0021809559094090325,96.10372594197591,96.62688555036273
2019-10-08,94.34156799316406,95.3877434814082,94.20658072219109,95.3877434814082,10806300,-0.022296365804806872,96.26681925455729,96.02853066580636
2019-10-09,95.02495574951172,95.47211757816328,94.55249064676049,95.05870417640169,7273700,0.007243760845666358,96.48421859741211,95.53138950892857
2019-10-10,96.35799407958984,97.36198890598776,95.33712825739778,95.45524453852052,10994100,0.014028297298996462,96.7164794921875,95.48056030273438
2019-10-11,97.98631286621094,99.5471405762152,97.75851903394499,97.89350630277002,15076500,0.01689863723476992,96.93550033569336,95.93735831124442
2019-10-14,98.24785614013672,98.60221140277925,97.58134563123436,97.74164261231712,8779000,0.0026691817078869917,97.14538345336913,96.45080239432198
2019-10-15,101.20922088623047,102.58443556882612,99.44590892701619,100.2727229051175,23379000,0.030141774715875647,97.49024861653646,97.09441702706474
2019-10-16,100.97299194335938,101.76606395790503,100.71988193624973,101.20922451700578,11087700,-0.0023340654221283286,97.79069086710612,97.73441423688617
2019-10-17,101.53826141357422,102.5675659789521,101.14172541509048,101.87573926995537,10818500,0.005598224429478327,98.04022750854492,98.76251329694476
2019-10-18,101.71544647216797,102.10354379467483,101.12486498940869,101.24298128596054,10417400,0.0017450078042213768,98.28897323608399,99.71829768589565
2019-10-21,104.2380599975586,104.42366667180771,102.9218972264909,102.97252308024395,12714600,0.024800692646823164,98.5439666748047,100.84402138846261
2019-10-22,105.28424072265625,105.54578297237956,103.87527776139582,104.15369100532381,12549100,0.010036456214957967,98.79282073974609,101.88658251081195
2019-10-23,105.56268310546875,105.58799282064578,104.76117231601546,104.7864820311925,8828300,0.002644672943465265,99.0420285542806,102.93155779157367
