Price,Close,High,Low,Open,Volume,Daily_Return,MA_30,MA_7
Ticker,MS,MS,MS,MS,MS,,,
Date,,,,,,,,
2020-05-21,33.681949615478516,34.208492162269465,33.29749139513875,34.074767425270885,9654200,-0.018509710111176747,32.37705421447754,32.602603912353516
2020-05-22,33.53987503051758,33.882544935295115,33.26406591317843,33.62345181187801,6468900,-0.004218122364735288,32.360569381713866,32.97751126970564
2020-05-26,36.51525115966797,36.59883112779623,34.726681288970425,34.99413081048128,19709900,0.08871160451382498,32.48468805948893,33.679565702165874
2020-05-27,39.164676666259766,39.21482145824618,37.869217465198304,38.26203215150743,25892400,0.07255668309679209,32.68938865661621,34.822197505405974
2020-05-28,37.10865783691406,39.54913552186753,37.00836187499147,39.49063113820424,17615900,-0.052496765053519634,32.86587505340576,35.31411470685686
2020-05-29,36.941505432128906,37.4346161440196,36.37317433407691,36.782705067871625,13102100,-0.004504404484790614,33.03789463043213,35.8955808367048
2020-06-01,37.35939407348633,37.66863200787385,36.73255861315351,37.20895330794645,8649500,0.011312171403658366,33.2036834081014,36.330187116350444
2020-06-02,38.094879150390625,38.66320699345402,37.5098321254212,37.7605656537653,11179200,0.019686750685987908,33.41414877573649,36.96060562133789
2020-06-03,39.206459045410156,39.691213215298795,38.81364123106931,39.26496341925889,11253500,0.02917924717994902,33.700605646769205,37.7701176234654
2020-06-04,40.69415283203125,40.744300811569225,39.02259177309507,39.0393077662744,15279600,0.037945119830842255,34.012902132670085,38.367103576660156
2020-06-05,41.396209716796875,43.33522034221186,41.15383577980734,42.87554167630094,17976100,0.01725203342267445,34.357990137736,38.68589401245117
2020-06-08,41.914390563964844,42.357353179278235,41.27083923915613,42.22362843569781,12150300,0.012517591603506517,34.70654290517171,39.37242725917271
2020-06-09,42.123329162597656,42.365703030943514,40.593849655377966,40.719217977961144,15090400,0.0049848893380415316,35.02505448659261,40.11268779209682
2020-06-10,40.69415283203125,42.206916738138375,40.62729204756364,41.81409886904847,14770900,-0.03392838028185596,35.27328103383382,40.58908190046038
2020-06-11,37.250732421875,39.44883578127401,37.142080076439136,38.55455100235773,17961900,-0.08461708060048023,35.37858905792236,40.468489510672434
2020-06-12,38.67992401123047,39.23989865466676,37.710418671247375,39.081098304852794,14093100,0.0383668050649173,35.56942590077718,40.39327022007534
2020-06-15,39.61598587036133,39.99208443933574,37.27579857575028,37.325946539462926,14758800,0.024200199019498658,35.82015946706136,40.2392463684082
2020-06-16,40.58551025390625,41.45471972273027,39.20647088088943,41.320994943815016,13551500,0.02447305960572521,36.11184730529785,40.12343215942383
2020-06-17,39.9168815612793,40.769378188077674,39.83330477342165,40.702517395441575,8674400,-0.01647456662350577,36.38431186676026,39.83807373046875
2020-06-18,39.76643371582031,40.435057410838986,39.25660715204068,39.38197230146647,9825200,-0.0037690280296075462,36.670706049601236,39.50137438092913
2020-06-19,39.22317123413086,40.68578681506788,39.039298540859114,40.50191412179613,20962700,-0.013661332710187879,36.896923828125,39.291234152657644
2020-06-22,39.59927749633789,39.79150661182384,38.905578212052276,39.11452331865648,11657400,0.009588879490696423,37.10029665629069,39.62674059186663
2020-06-23,40.02552795410156,40.51863858056433,39.791510432475036,40.34312543934443,9672600,0.010764096839976256,37.324842834472655,39.8189697265625
2020-06-24,39.239891052246094,39.82493797935744,38.79692526507289,39.774790006776726,12806200,-0.019628395726756676,37.56248321533203,39.76524189540318
2020-06-25,40.77773666381836,40.8362410513676,38.89723029423573,39.03931146735531,15014300,0.039190873632261036,37.89122365315755,39.79270281110491
2020-06-26,39.3234748840332,40.42670497304594,38.9557325837789,40.368200588647525,20082500,-0.03566313137422139,38.148643811543785,39.707930428641184
2020-06-29,39.48228073120117,39.9503158715823,38.989170002406574,39.75808669774715,9380800,0.004038448983369136,38.42584470113118,39.667337145124165
2020-06-30,40.368194580078125,40.560423698525,39.33182862077762,39.33182862077762,11894300,0.022438264266148478,38.64927660624186,39.83091190883091
2020-07-01,39.79151153564453,41.02010993474436,39.49063003478337,40.46013532186394,11363800,-0.014285579289151307,38.87995223999023,39.85837391444615
2020-07-02,39.941951751708984,40.97831780942155,39.850015384536974,40.83623665161001,7488800,0.0037807112687762157,39.06744562784831,39.8464344569615
2020-07-06,40.802799224853516,41.26247781116828,40.702506468698296,40.84458760756409,10649600,0.021552463898004248,39.30480728149414,40.06970705304827
2020-07-07,39.69121551513672,40.57714076375047,39.60763555604617,40.55206837014803,8750700,-0.02724282967918823,39.50985196431478,39.91448974609375
2020-07-08,40.87801742553711,40.9448813849346,39.515694541179464,39.808219581169865,12322200,0.0299008708853421,39.655277506510416,40.13656725202288
2020-07-09,39.70792007446289,40.99502248298148,39.29838951881984,40.78607741101088,9119900,-0.028624121832856786,39.67338562011719,40.16880144391741
2020-07-10,41.621864318847656,41.68872828287237,39.71628597963332,39.7747903540303,13386000,0.04820056655688876,39.82382583618164,40.34789712088449
2020-07-13,41.972900390625,42.64988059805457,41.68873487508364,42.64988059805457,14904000,0.00843393436411688,39.991539001464844,40.65952410016741
2020-07-14,42.206912994384766,42.27377696117123,40.87802194287317,42.014683872247794,16075600,0.005575326021835636,40.153122965494795,40.98308999197824
2020-07-15,42.91732406616211,43.87011644028506,42.173479989059004,43.87011644028506,17424200,0.016831628313396463,40.31387112935384,41.285164969308035
2020-07-16,43.995479583740234,44.722607636350716,42.90896570539429,43.109554403484694,25026800,0.025121685497353496,40.47350514729818,41.900059836251394
2020-07-17,43.803253173828125,44.30472016757655,43.443867325950315,44.11249104703134,16263800,-0.004369230923968681,40.577141825358076,42.31795065743582
2020-07-20,43.34358596801758,43.51909914317996,42.91733604176583,43.26000598823771,10423600,-0.010493905646377755,40.64205436706543,42.83733149937221
2020-07-21,43.7781867980957,43.83669118246636,43.059415003542135,43.544166072363254,11951200,0.010026877573046322,40.70418090820313,43.14537756783621
2020-07-22,42.624813079833984,43.753115680176585,42.61645667617781,43.46059372845818,13604000,-0.026345854011292413,40.72089703877767,43.23850795200893
2020-07-23,42.257057189941406,42.83374450477256,42.048112094796174,42.61644300865113,13527000,-0.008627741996282579,40.772993850708005,43.24567140851702
